"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"28/12/2018","30,99","30,11","31,03","30,10","631,76K","2,41%"
"31/12/2018","31,34","31,09","31,42","30,85","300,64K","1,13%"
"02/01/2019","30,44","31,00","31,00","30,27","785,15K","-2,87%"
"03/01/2019","30,16","30,16","30,58","29,81","905,67K","-0,92%"
"04/01/2019","30,82","30,30","31,06","30,28","1,02M","2,19%"
"07/01/2019","30,90","31,06","31,21","30,65","607,09K","0,26%"
"08/01/2019","30,30","30,05","30,91","30,00","1,61M","-1,94%"
"09/01/2019","30,09","30,42","30,50","29,77","1,30M","-0,69%"
"10/01/2019","30,43","30,01","30,51","29,76","835,73K","1,13%"
"11/01/2019","30,05","30,66","30,79","29,83","758,73K","-1,25%"
"14/01/2019","29,50","29,92","29,92","29,37","1,02M","-1,83%"
"15/01/2019","29,69","29,69","29,91","29,26","1,26M","0,64%"
"16/01/2019","29,88","29,87","29,97","29,62","929,95K","0,64%"
"17/01/2019","29,79","29,72","29,79","29,33","791,90K","-0,30%"
"18/01/2019","30,12","30,19","30,29","29,96","784,74K","1,11%"
"21/01/2019","29,69","30,00","30,06","29,51","675,52K","-1,43%"
"22/01/2019","29,70","29,70","29,97","29,66","929,96K","0,03%"
"23/01/2019","29,68","29,62","29,92","29,02","931,01K","-0,07%"
"24/01/2019","30,55","29,74","30,63","29,67","1,07M","2,93%"
"25/01/2019","30,93","30,62","30,94","30,61","790,53K","1,24%"
"28/01/2019","30,85","30,83","31,14","30,77","852,32K","-0,26%"
"29/01/2019","30,83","30,90","31,05","30,44","714,59K","-0,06%"
"30/01/2019","30,98","30,80","31,04","30,59","765,61K","0,49%"
"31/01/2019","30,92","31,00","31,40","30,52","1,61M","-0,19%"
"01/02/2019","31,03","31,05","31,09","30,56","932,51K","0,36%"
"04/02/2019","30,66","30,99","31,10","30,58","593,93K","-1,19%"
"05/02/2019","31,15","30,77","31,25","30,56","738,32K","1,60%"
"06/02/2019","31,13","31,20","31,32","30,98","618,42K","-0,06%"
"07/02/2019","30,60","31,09","31,29","30,60","807,52K","-1,70%"
"08/02/2019","29,64","30,54","30,61","29,64","1,05M","-3,14%"
"11/02/2019","29,97","29,91","30,11","29,68","546,97K","1,11%"
"12/02/2019","29,98","30,24","30,26","29,80","726,75K","0,03%"
"13/02/2019","30,16","30,00","30,26","29,89","723,50K","0,60%"
"14/02/2019","30,09","30,30","30,39","29,80","734,04K","-0,23%"
"15/02/2019","31,00","30,13","31,07","29,95","1,11M","3,02%"
"18/02/2019","31,25","31,01","31,29","30,84","618,99K","0,81%"
"19/02/2019","30,82","31,25","31,44","30,53","945,50K","-1,38%"
"20/02/2019","31,57","31,04","32,08","30,99","1,38M","2,43%"
"21/02/2019","32,71","32,80","33,30","32,16","2,52M","3,61%"
"22/02/2019","32,80","32,90","33,00","32,06","1,11M","0,28%"
"25/02/2019","32,87","32,85","33,00","32,79","1,03M","0,21%"
"26/02/2019","32,85","32,76","32,99","32,46","901,05K","-0,06%"
"27/02/2019","32,99","32,60","33,15","32,55","912,04K","0,43%"
"28/02/2019","33,25","32,77","33,26","32,77","1,19M","0,79%"
"01/03/2019","33,18","33,25","33,51","33,08","974,54K","-0,21%"
"04/03/2019","32,84","33,25","33,25","32,84","910,50K","-1,02%"
"05/03/2019","32,54","32,60","32,79","32,44","946,66K","-0,91%"
"06/03/2019","32,60","32,39","32,89","32,36","783,36K","0,18%"
"07/03/2019","32,20","32,64","32,72","32,03","778,95K","-1,23%"
"08/03/2019","31,84","32,00","32,03","31,72","688,25K","-1,12%"
"11/03/2019","32,01","31,92","32,08","31,61","463,62K","0,53%"
"12/03/2019","31,74","32,15","32,28","31,61","626,80K","-0,84%"
"13/03/2019","31,66","31,69","31,75","31,46","887,08K","-0,25%"
"14/03/2019","31,80","31,67","32,23","31,67","963,26K","0,44%"
"15/03/2019","32,68","31,83","32,68","31,79","2,11M","2,77%"
"18/03/2019","32,78","32,70","32,83","32,59","578,78K","0,31%"
"19/03/2019","32,33","32,81","32,88","32,33","999,26K","-1,37%"
"20/03/2019","31,96","32,30","32,54","31,96","1,91M","-1,14%"
"21/03/2019","32,44","32,30","32,85","32,14","1,07M","1,50%"
"22/03/2019","31,70","32,65","32,73","31,70","1,02M","-2,28%"
"25/03/2019","31,47","31,65","31,91","31,22","740,39K","-0,73%"
"26/03/2019","31,57","31,60","31,78","31,25","654,10K","0,32%"
"27/03/2019","31,62","31,79","32,03","31,46","894,62K","0,16%"
"28/03/2019","31,27","31,67","31,76","31,21","1,13M","-1,11%"
"29/03/2019","31,85","31,72","31,85","31,37","882,72K","1,85%"
"01/04/2019","32,63","31,95","32,65","31,95","832,03K","2,45%"
"02/04/2019","32,72","32,71","32,88","32,59","598,39K","0,28%"
"03/04/2019","33,16","32,91","33,38","32,85","1,10M","1,34%"
"04/04/2019","33,16","33,09","33,23","32,92","743,77K","0,00%"
"05/04/2019","33,24","33,02","33,35","33,02","895,78K","0,24%"
"08/04/2019","33,28","33,25","33,52","33,19","775,16K","0,12%"
"09/04/2019","33,10","33,37","33,68","33,10","888,04K","-0,54%"
"10/04/2019","33,71","33,20","33,77","33,14","1,25M","1,84%"
"11/04/2019","33,90","33,80","33,97","33,38","841,97K","0,56%"
"12/04/2019","34,00","33,89","34,07","33,72","905,97K","0,29%"
"15/04/2019","34,49","34,10","34,54","34,00","1,35M","1,44%"
"16/04/2019","34,82","34,60","34,83","34,52","1,02M","0,96%"
"17/04/2019","34,99","34,88","35,14","34,68","1,01M","0,49%"
"18/04/2019","35,00","34,96","35,17","34,71","856,17K","0,03%"
"23/04/2019","34,42","35,00","35,03","34,42","1,28M","-1,66%"
"24/04/2019","34,84","34,50","34,91","34,47","893,63K","1,22%"
"25/04/2019","34,70","34,86","35,00","34,32","982,47K","-0,40%"
"26/04/2019","34,87","34,80","35,00","34,41","752,48K","0,49%"
"29/04/2019","35,12","35,53","35,59","34,91","1,36M","0,72%"
"30/04/2019","33,54","33,60","33,60","32,96","1,48M","-4,50%"
"02/05/2019","33,67","33,49","33,81","33,35","958,97K","0,39%"
"03/05/2019","33,33","33,68","33,69","33,16","858,93K","-1,01%"
"06/05/2019","32,90","32,68","32,91","32,34","776,50K","-1,29%"
"07/05/2019","32,78","32,91","33,13","32,73","1,18M","-0,36%"
"08/05/2019","33,15","32,85","33,24","32,73","989,43K","1,13%"
"09/05/2019","32,58","32,89","32,97","32,53","1,07M","-1,72%"
"10/05/2019","32,57","32,93","33,07","32,56","628,29K","-0,03%"
"13/05/2019","31,83","32,69","32,70","31,54","1,32M","-2,27%"
"14/05/2019","32,15","32,05","32,38","31,92","850,87K","1,01%"
"15/05/2019","32,92","32,38","33,10","32,02","1,43M","2,40%"
"16/05/2019","33,39","34,20","34,20","32,94","1,37M","1,43%"
"17/05/2019","32,95","33,21","33,26","32,80","996,52K","-1,32%"
"20/05/2019","32,44","33,40","33,60","32,29","1,60M","-1,55%"
"21/05/2019","32,59","32,58","32,76","32,35","1,28M","0,46%"
"22/05/2019","32,32","32,57","32,64","32,10","884,01K","-0,83%"
"23/05/2019","31,70","32,12","32,12","31,63","905,80K","-1,92%"
"24/05/2019","31,90","31,87","32,23","31,87","767,57K","0,63%"
"27/05/2019","31,84","32,11","32,15","31,67","453,29K","-0,19%"
"28/05/2019","31,45","31,92","31,92","31,45","1,44M","-1,22%"
"29/05/2019","31,50","31,20","31,74","30,95","1,60M","0,16%"
"30/05/2019","31,88","31,57","32,05","31,55","637,48K","1,21%"
"31/05/2019","31,33","31,49","31,67","31,14","893,22K","-1,73%"
"03/06/2019","31,14","31,14","31,14","30,85","733,93K","-0,61%"
"04/06/2019","31,44","31,01","31,52","30,89","958,04K","0,96%"
"05/06/2019","31,53","31,51","31,81","31,24","826,66K","0,29%"
"06/06/2019","31,18","31,55","31,65","31,17","728,07K","-1,11%"
"07/06/2019","31,65","31,29","31,65","31,20","907,17K","1,51%"
"10/06/2019","31,80","31,76","31,92","31,70","305,32K","0,47%"
"11/06/2019","31,88","31,76","32,05","31,70","706,15K","0,25%"
"12/06/2019","31,45","31,76","31,79","31,35","743,56K","-1,35%"
"13/06/2019","31,43","31,39","31,57","31,23","756,99K","-0,06%"
"14/06/2019","31,44","31,50","31,55","31,15","702,58K","0,03%"
"17/06/2019","31,28","31,52","31,55","31,28","473,25K","-0,51%"
"18/06/2019","32,05","31,30","32,05","31,10","1,24M","2,46%"
"19/06/2019","32,50","32,00","32,57","31,82","1,13M","1,40%"
"20/06/2019","32,30","32,69","32,97","32,23","819,39K","-0,62%"
"21/06/2019","32,11","32,39","32,59","31,91","1,73M","-0,59%"
"24/06/2019","31,92","32,11","32,23","31,88","1,07M","-0,59%"
"25/06/2019","31,80","31,70","31,98","31,54","926,39K","-0,38%"
"26/06/2019","31,97","31,81","32,10","31,75","746,23K","0,53%"
"27/06/2019","32,03","32,00","32,14","31,94","651,01K","0,19%"
"28/06/2019","32,57","32,09","32,73","32,05","1,15M","1,69%"
"01/07/2019","32,78","33,00","33,16","32,69","766,06K","0,64%"
"02/07/2019","32,54","32,78","32,83","32,23","865,55K","-0,73%"
"03/07/2019","32,78","32,63","32,91","32,59","728,38K","0,74%"
"04/07/2019","32,94","32,80","33,20","32,80","831,91K","0,49%"
"05/07/2019","32,80","32,93","33,00","32,63","766,08K","-0,43%"
"08/07/2019","32,63","32,55","32,80","32,50","460,97K","-0,52%"
"09/07/2019","32,20","32,50","32,50","31,99","1,15M","-1,32%"
"10/07/2019","32,13","32,31","32,36","32,05","681,97K","-0,22%"
"11/07/2019","31,77","32,21","32,27","31,62","1,08M","-1,12%"
"12/07/2019","31,71","31,72","32,09","31,57","1,03M","-0,19%"
"15/07/2019","32,01","31,81","32,18","31,79","818,29K","0,95%"
"16/07/2019","32,90","32,00","33,00","32,00","1,88M","2,78%"
"17/07/2019","32,84","32,98","33,21","32,79","891,30K","-0,18%"
"18/07/2019","32,76","32,71","33,02","32,49","717,59K","-0,24%"
"19/07/2019","32,84","32,92","33,19","32,69","704,18K","0,24%"
"22/07/2019","32,66","32,82","32,85","32,41","888,11K","-0,55%"
"23/07/2019","32,85","32,76","33,00","32,71","1,05M","0,58%"
"24/07/2019","33,00","32,90","33,13","32,76","1,06M","0,46%"
"25/07/2019","33,34","33,21","33,63","33,14","1,34M","1,03%"
"26/07/2019","33,43","33,33","33,53","33,13","792,17K","0,27%"
"29/07/2019","33,21","33,35","33,61","33,12","580,12K","-0,66%"
"30/07/2019","32,41","33,29","33,40","32,35","756,58K","-2,41%"
"31/07/2019","32,38","32,50","32,71","32,33","780,22K","-0,09%"
"01/08/2019","32,92","32,35","33,02","32,30","991,21K","1,67%"
"02/08/2019","32,35","32,24","32,55","31,86","1,08M","-1,73%"
"05/08/2019","31,39","32,09","32,09","31,28","1,13M","-2,97%"
"06/08/2019","31,82","31,30","32,05","31,12","1,18M","1,37%"
"07/08/2019","31,75","32,00","32,10","31,53","858,82K","-0,22%"
"08/08/2019","32,29","32,01","32,29","31,71","724,88K","1,70%"
"09/08/2019","32,00","32,12","32,31","31,97","538,19K","-0,90%"
"12/08/2019","31,66","32,20","32,30","31,61","486,44K","-1,06%"
"13/08/2019","32,04","31,66","32,31","31,46","715,58K","1,20%"
"14/08/2019","31,61","32,27","32,30","31,41","890,05K","-1,34%"
"15/08/2019","31,33","31,70","31,83","31,05","733,38K","-0,89%"
"16/08/2019","31,98","31,39","31,98","31,34","686,95K","2,07%"
"19/08/2019","32,53","32,06","32,54","32,01","598,81K","1,72%"
"20/08/2019","32,28","32,45","32,61","32,27","692,58K","-0,77%"
"21/08/2019","33,00","32,30","33,02","32,30","700,56K","2,23%"
"22/08/2019","32,82","32,83","33,12","32,67","711,25K","-0,55%"
"23/08/2019","32,58","32,94","33,33","32,57","798,91K","-0,73%"
"26/08/2019","32,82","32,50","33,28","32,48","620,50K","0,74%"
"27/08/2019","32,72","32,79","32,92","32,51","815,12K","-0,30%"
"28/08/2019","32,60","32,69","32,80","32,52","975,98K","-0,37%"
"29/08/2019","34,80","33,89","34,82","33,58","2,52M","6,75%"
"30/08/2019","34,55","34,70","34,89","34,51","1,09M","-0,72%"
"02/09/2019","33,99","34,54","34,70","33,84","884,76K","-1,62%"
"03/09/2019","33,66","33,99","34,00","33,53","776,67K","-0,97%"
"04/09/2019","33,55","33,81","33,93","33,54","814,92K","-0,33%"
"05/09/2019","33,42","33,75","33,76","33,31","829,52K","-0,39%"
"06/09/2019","33,31","33,38","33,51","33,21","727,00K","-0,33%"
"09/09/2019","33,73","33,51","33,91","33,50","852,73K","1,26%"
"10/09/2019","34,51","33,89","34,76","33,77","1,46M","2,31%"
"11/09/2019","35,00","34,65","35,05","34,55","1,21M","1,42%"
"12/09/2019","34,78","35,50","35,73","34,26","1,70M","-0,63%"
"13/09/2019","35,49","34,79","35,52","34,77","1,37M","2,04%"
"16/09/2019","35,46","35,16","35,71","35,10","761,15K","-0,08%"
"17/09/2019","35,17","35,37","35,40","34,91","799,43K","-0,82%"
"18/09/2019","35,17","35,24","35,30","35,03","604,10K","0,00%"
"19/09/2019","35,42","35,28","35,49","35,05","678,98K","0,71%"
"20/09/2019","35,68","35,38","35,81","35,38","1,54M","0,73%"
"23/09/2019","35,17","35,55","35,61","35,13","895,56K","-1,43%"
"24/09/2019","34,90","35,24","35,43","34,88","542,34K","-0,77%"
"25/09/2019","34,61","34,83","34,92","34,06","912,61K","-0,83%"
"26/09/2019","35,14","34,67","35,27","34,48","1,08M","1,53%"
"27/09/2019","36,00","35,78","36,13","35,59","1,23M","2,45%"
"30/09/2019","36,75","36,00","36,75","35,97","1,54M","2,08%"
"01/10/2019","36,68","36,90","37,35","36,54","1,29M","-0,19%"
"02/10/2019","35,23","36,52","36,52","35,23","1,27M","-3,95%"
"03/10/2019","35,72","35,25","35,88","35,03","1,32M","1,39%"
"04/10/2019","36,40","35,79","36,40","35,61","1,10M","1,90%"
"07/10/2019","36,53","36,06","36,61","35,90","847,01K","0,36%"
"08/10/2019","36,05","36,46","36,54","35,93","893,93K","-1,31%"
"09/10/2019","36,89","36,00","36,96","35,90","1,41M","2,33%"
"10/10/2019","37,88","37,10","37,93","36,97","2,11M","2,68%"
"11/10/2019","38,67","37,90","38,67","37,79","2,17M","2,09%"
"14/10/2019","38,33","38,35","38,47","37,98","967,82K","-0,88%"
"15/10/2019","39,17","38,65","39,39","38,56","1,75M","2,19%"
"16/10/2019","38,89","39,00","39,21","38,46","1,21M","-0,71%"
"17/10/2019","39,25","38,74","39,40","38,43","1,45M","0,93%"
"18/10/2019","38,75","39,04","39,58","38,63","1,24M","-1,27%"
"21/10/2019","39,14","38,85","39,19","38,85","833,80K","1,01%"
"22/10/2019","38,91","39,06","39,33","38,73","832,11K","-0,59%"
"23/10/2019","38,54","38,62","38,93","38,41","791,32K","-0,95%"
"24/10/2019","38,41","38,77","39,00","38,25","944,79K","-0,34%"
"25/10/2019","38,81","38,41","38,81","38,33","746,92K","1,04%"
"28/10/2019","38,10","38,70","38,70","38,10","1,06M","-1,83%"
"29/10/2019","38,26","37,98","38,31","37,75","1,11M","0,42%"
"30/10/2019","37,98","38,19","38,30","37,87","951,42K","-0,73%"
"31/10/2019","38,00","38,08","38,26","37,58","965,61K","0,05%"
"01/11/2019","38,46","38,30","38,57","38,07","710,30K","1,21%"
"04/11/2019","38,21","38,50","38,70","38,21","1,10M","-0,65%"
"05/11/2019","38,07","38,22","38,32","37,71","1,09M","-0,37%"
"06/11/2019","38,00","38,13","38,26","37,89","753,05K","-0,18%"
"07/11/2019","38,22","38,18","38,35","37,87","886,24K","0,58%"
"08/11/2019","38,17","38,02","38,40","37,88","753,19K","-0,13%"
"11/11/2019","38,25","38,01","38,45","38,01","532,56K","0,21%"
"12/11/2019","38,94","38,53","39,06","38,53","1,26M","1,80%"
"13/11/2019","38,61","38,85","39,01","38,13","1,38M","-0,85%"
"14/11/2019","38,90","39,60","39,76","38,69","1,77M","0,75%"
"15/11/2019","38,70","38,91","39,22","38,39","1,13M","-0,51%"
"18/11/2019","37,65","38,54","38,66","37,56","1,61M","-2,71%"
"19/11/2019","37,12","37,59","37,84","37,08","1,63M","-1,41%"
"20/11/2019","36,74","37,05","37,06","36,68","1,61M","-1,02%"
"21/11/2019","37,03","36,60","37,03","36,52","1,18M","0,79%"
"22/11/2019","36,96","37,05","37,37","36,83","844,12K","-0,19%"
"25/11/2019","37,39","37,06","37,40","37,04","807,64K","1,16%"
"26/11/2019","37,55","37,34","37,55","37,09","1,72M","0,43%"
"27/11/2019","37,31","37,67","37,68","37,14","1,06M","-0,64%"
"28/11/2019","36,72","37,11","37,15","36,72","1,01M","-1,58%"
"29/11/2019","37,08","36,84","37,31","36,72","937,22K","0,98%"
"02/12/2019","36,42","37,08","37,24","36,32","1,48M","-1,78%"
"03/12/2019","36,27","36,56","36,79","36,11","852,47K","-0,41%"
"04/12/2019","36,76","36,38","36,95","36,36","1,21M","1,35%"
"05/12/2019","37,17","36,76","37,26","36,76","1,21M","1,12%"
"06/12/2019","37,35","37,29","37,43","36,99","795,27K","0,48%"
"09/12/2019","37,55","37,36","37,68","37,29","1,10M","0,54%"
"10/12/2019","37,51","37,32","37,55","36,94","1,07M","-0,11%"
"11/12/2019","37,77","37,50","37,90","37,49","1,16M","0,69%"
"12/12/2019","37,75","37,83","37,93","37,34","1,18M","-0,05%"
"13/12/2019","38,22","38,00","38,64","37,84","1,46M","1,25%"
"16/12/2019","38,77","38,41","38,77","38,29","1,26M","1,44%"
"17/12/2019","38,56","38,62","38,80","38,55","908,59K","-0,54%"
"18/12/2019","38,64","38,70","38,94","38,61","770,38K","0,21%"
"19/12/2019","38,02","38,72","38,73","37,99","1,08M","-1,60%"
"20/12/2019","38,22","38,10","38,42","37,96","1,46M","0,53%"
"23/12/2019","38,39","38,27","38,48","38,13","456,22K","0,44%"
"24/12/2019","38,12","38,48","38,48","38,04","257,80K","-0,70%"
"27/12/2019","38,24","38,00","38,43","37,96","458,17K","0,31%"
"30/12/2019","37,77","38,08","38,34","37,77","652,01K","-1,23%"
"31/12/2019","37,88","37,77","38,11","37,74","295,69K","0,29%"